property_id,transaction_id,address,zipcode,good_sell_prob,list,url,lat,long,date_listed,transaction_date,price,discount,good_sell,outcome,probability_bin
7493357,22525429,"7341 W Heatherbrae Dr, Phoenix, AZ 85033 ",85033,0.5577596426010132,165500,https://www.zillow.com/homedetails/7341-W-Heatherbrae-Dr-Phoenix-AZ-85033/7711036_zpid/,33.4973,-112.217,2017-08-19,2017-08-19,158000.0,0.0453172205438066,True,good_sell,"(0.554, 0.605]"
7481037,22604211,"7741 W Minnezona Ave, Phoenix, AZ 85033 ",85033,0.5577596426010132,155000,https://www.zillow.com/homedetails/7741-W-Minnezona-Ave-Phoenix-AZ-85033/7482419_zpid/,33.5019,-112.227,2017-08-31,2017-08-31,,,,no_sell,"(0.554, 0.605]"
9001788,22627049,"7149 W Montecito Ave, Phoenix, AZ 85033 ",85033,0.5577596426010132,154900,https://www.zillow.com/homedetails/7149-W-Montecito-Ave-Phoenix-AZ-85033/7711426_zpid/,33.4998,-112.214,2017-09-05,2017-09-05,,,,no_sell,"(0.554, 0.605]"
8976825,22533708,"4110 N 64th Dr, Phoenix, AZ 85033 ",85033,0.5577596426010132,174899,https://www.zillow.com/homedetails/4110-N-64th-Dr-Phoenix-AZ-85033/7717347_zpid/,33.4954,-112.198,2017-08-17,2017-08-17,174899.0,0.0,True,good_sell,"(0.554, 0.605]"
9001785,22604238,"6614 W Weldon Ave, Phoenix, AZ 85033 ",85033,0.5577596426010132,156000,https://www.zillow.com/homedetails/6614-W-Weldon-Ave-Phoenix-AZ-85033/7489041_zpid/,33.4907,-112.202,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
1401755,22515792,"5062 N 71st Ave, Glendale, AZ 85303 ",85303,0.5577596426010132,172500,https://www.zillow.com/homedetails/5062-N-71st-Ave-Glendale-AZ-85303/7709696_zpid/,33.5113,-112.211,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
8959404,22593717,"4705 N 67th Dr, Phoenix, AZ 85033 ",85033,0.5577596426010132,175500,https://www.zillow.com/homedetails/4705-N-67th-Dr-Phoenix-AZ-85033/7716726_zpid/,33.5059,-112.204,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
7459779,22627054,"5641 W Roma Ave, Phoenix, AZ 85031 ",85031,0.5577596426010132,174900,https://www.zillow.com/homedetails/5641-W-Roma-Ave-Phoenix-AZ-85031/7712818_zpid/,33.4992,-112.181,2017-09-05,2017-09-05,179000.0,-0.02344196683819333,True,good_sell,"(0.554, 0.605]"
7481029,22604139,"4619 W Mitchell Dr, Phoenix, AZ 85031 ",85031,0.5577596426010132,164900,https://www.zillow.com/homedetails/4619-W-Mitchell-Dr-Phoenix-AZ-85031/7508256_zpid/,33.489000000000004,-112.159,2017-08-31,2017-08-31,164900.0,0.0,True,good_sell,"(0.554, 0.605]"
8959398,22632519,"3532 N 63rd Ave, Phoenix, AZ 85033 ",85033,0.5577596426010132,152999,https://www.zillow.com/homedetails/3532-N-63rd-Ave-Phoenix-AZ-85033/64500883_zpid/,33.4903,-112.195,2017-09-06,2017-09-06,154000.0,-0.006542526421741357,True,good_sell,"(0.554, 0.605]"
8976430,22613757,"3307 N 63rd Ave, Phoenix, AZ 85033 ",85033,0.5577596426010132,156000,https://www.zillow.com/homedetails/3307-N-63rd-Ave-Phoenix-AZ-85033/7498358_zpid/,33.4851,-112.195,2017-08-29,2017-08-29,155000.0,0.0064102564102563875,True,good_sell,"(0.554, 0.605]"
480550,22579464,"2255 N 69th Ave, Phoenix, AZ 85035 ",85035,0.5577596426010132,165000,https://www.zillow.com/homedetails/2255-N-69th-Ave-Phoenix-AZ-85035/7475703_zpid/,33.4731,-112.208,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
493697,22579493,"5954 W Cambridge Ave, Phoenix, AZ 85035 ",85035,0.5577596426010132,165000,https://www.zillow.com/homedetails/5954-W-Cambridge-Ave-Phoenix-AZ-85035/7491748_zpid/,33.4774,-112.189,2017-08-24,2017-08-24,,,,no_sell,"(0.554, 0.605]"
1412031,22595633,"7206 W Claremont St, Glendale, AZ 85303 ",85303,0.5577589273452759,185000,https://www.zillow.com/homedetails/7206-W-Claremont-St-Glendale-AZ-85303/59270781_zpid/,33.5272,-112.214,2017-08-27,2017-08-27,180000.0,0.027027027027026973,True,good_sell,"(0.554, 0.605]"
8961823,22557670,"9413 N 71st Ave, Peoria, AZ 85345 ",85345,0.5577589273452759,180000,https://www.zillow.com/homedetails/9413-N-71st-Ave-Peoria-AZ-85345/7702735_zpid/,33.5675,-112.212,2017-08-22,2017-08-22,180000.0,0.0,True,good_sell,"(0.554, 0.605]"
836722,22644922,"5221 N 41st Dr, Phoenix, AZ 85019 ",85019,0.5577589273452759,179000,https://www.zillow.com/homedetails/5221-N-41st-Dr-Phoenix-AZ-85019/67083438_zpid/,33.5124,-112.148,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
963482,22716833,"4523 W Mercury Way, Chandler, AZ 85226 ",85226,0.557698667049408,305000,https://www.zillow.com/homedetails/4523-W-Mercury-Way-Chandler-AZ-85226/8166546_zpid/,33.3023,-111.922,2017-08-24,2017-08-24,,,,no_sell,"(0.554, 0.605]"
323457,22517245,"5531 N 5th Dr, Phoenix, AZ 85013 ",85013,0.5576418042182922,289000,https://www.zillow.com/homedetails/5531-N-5th-Dr-Phoenix-AZ-85013/7802028_zpid/,33.5172,-112.08,2017-08-18,2017-08-18,280000.0,0.03114186851211076,True,good_sell,"(0.554, 0.605]"
318447,22520636,"2147 E Virginia Ave, Phoenix, AZ 85006 ",85006,0.5576159954071045,274900,https://www.zillow.com/homedetails/2147-E-Virginia-Ave-Phoenix-AZ-85006/7531180_zpid/,33.4767,-112.035,2017-08-19,2017-08-19,,,,no_sell,"(0.554, 0.605]"
319375,22599473,"1210 W Missouri Ave, Phoenix, AZ 85013 ",85013,0.5575470924377441,260000,https://www.zillow.com/homedetails/1210-W-Missouri-Ave-Phoenix-AZ-85013/7775822_zpid/,33.5169,-112.088,2017-08-30,2017-08-30,,,,no_sell,"(0.554, 0.605]"
333412,22578176,"1241 E Saint John Rd, Phoenix, AZ 85022 ",85022,0.5575470924377441,269500,https://www.zillow.com/homedetails/1241-E-Saint-John-Rd-Phoenix-AZ-85022/8003064_zpid/,33.6469,-112.055,2017-08-24,2017-08-24,269500.0,0.0,True,good_sell,"(0.554, 0.605]"
1117795,22605591,"2009 W Erie St, Chandler, AZ 85224 ",85224,0.5575470924377441,259000,https://www.zillow.com/homedetails/2009-W-Erie-St-Chandler-AZ-85224/8185112_zpid/,33.3097,-111.877,2017-09-02,2017-09-02,246000.0,0.050193050193050204,False,bad_sell,"(0.554, 0.605]"
1115967,22604588,"1734 W Boston St, Chandler, AZ 85224 ",85224,0.5575470924377441,260000,https://www.zillow.com/homedetails/1734-W-Boston-St-Chandler-AZ-85224/8207820_zpid/,33.3019,-111.873,2017-08-31,2017-08-31,,,,no_sell,"(0.554, 0.605]"
8998421,22579093,"1241 E Saint Road John, Phoenix, AZ 85022 ",85022,0.5575470924377441,269500,https://www.zillow.com/homedetails/1241-E-Saint-Road-John-Phoenix-AZ-85022/2092994182_zpid/,33.6469,-112.055,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
8976901,22579760,"7645 N 18th Ave, Phoenix, AZ 85021 ",85021,0.5575470924377441,262900,https://www.zillow.com/homedetails/7645-N-18th-Ave-Phoenix-AZ-85021/7777120_zpid/,33.5489,-112.098,2017-08-25,2017-08-25,262900.0,0.0,True,good_sell,"(0.554, 0.605]"
1069213,22647451,"1203 N Velero St, Chandler, AZ 85225 ",85225,0.5575470924377441,259000,https://www.zillow.com/homedetails/1203-N-Velero-St-Chandler-AZ-85225/8180860_zpid/,33.3248,-111.813,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
9006292,22641878,"2011 W Taro Ln, Phoenix, AZ 85027 ",85027,0.5575470924377441,255000,https://www.zillow.com/homedetails/2011-W-Taro-Ln-Phoenix-AZ-85027/7969989_zpid/,33.6587,-112.103,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
1119842,22644949,"2204 W Morino Ct, Chandler, AZ 85224 ",85224,0.5575470924377441,257500,https://www.zillow.com/homedetails/2204-W-Morino-Ct-Chandler-AZ-85224/8197242_zpid/,33.3551,-111.881,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
232473,22570426,"14437 S 42nd St, Phoenix, AZ 85044 ",85044,0.5575470924377441,259900,https://www.zillow.com/homedetails/14437-S-42nd-St-Phoenix-AZ-85044/8164490_zpid/,33.3151,-111.993,2017-08-23,2017-08-23,,,,no_sell,"(0.554, 0.605]"
232508,22583552,"14438 S 42nd St, Phoenix, AZ 85044 ",85044,0.5575470924377441,257500,https://www.zillow.com/homedetails/14438-S-42nd-St-Phoenix-AZ-85044/8164500_zpid/,33.315,-111.994,2017-08-26,2017-08-26,,,,no_sell,"(0.554, 0.605]"
1175026,22648007,"1094 W Heather Ave, Gilbert, AZ 85233 ",85233,0.5575470924377441,269900,https://www.zillow.com/homedetails/1094-W-Heather-Ave-Gilbert-AZ-85233/8175092_zpid/,33.3576,-111.813,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
25052,22670679,"1840 E Culver St, Phoenix, AZ 85006 ",85006,0.5575470924377441,256000,https://www.zillow.com/homedetails/1840-E-Culver-St-Phoenix-AZ-85006/7528796_zpid/,33.463,-112.042,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
8999678,22588486,"3605 E Verdin Rd, Phoenix, AZ 85044 ",85044,0.5575470924377441,269500,https://www.zillow.com/homedetails/3605-E-Verdin-Rd-Phoenix-AZ-85044/8254903_zpid/,33.3234,-112.005,2017-08-27,2017-08-27,,,,no_sell,"(0.554, 0.605]"
9001945,22604687,"640 W Shawnee Dr, Chandler, AZ 85225 ",85225,0.5575470924377441,258000,https://www.zillow.com/homedetails/640-W-Shawnee-Dr-Chandler-AZ-85225/83121433_zpid/,33.3453,-111.851,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
322835,22622904,"4516 N 12th Ave, Phoenix, AZ 85013 ",85013,0.5575470924377441,267000,https://www.zillow.com/homedetails/4516-N-12th-Ave-Phoenix-AZ-85013/7771291_zpid/,33.5024,-112.088,2017-09-03,2017-09-03,267000.0,0.0,True,good_sell,"(0.554, 0.605]"
1115081,22604544,"1700 W Gail Dr, Chandler, AZ 85224 ",85224,0.5575470924377441,262900,https://www.zillow.com/homedetails/1700-W-Gail-Dr-Chandler-AZ-85224/8203245_zpid/,33.3228,-111.871,2017-08-30,2017-08-30,262900.0,0.0,True,good_sell,"(0.554, 0.605]"
9006633,22644894,"1709 W Cortez Cir, Chandler, AZ 85224 ",85224,0.5575470924377441,259500,https://www.zillow.com/homedetails/1709-W-Cortez-Cir-Chandler-AZ-85224/8191979_zpid/,33.3558,-111.872,2017-09-08,2017-09-08,259500.0,0.0,True,good_sell,"(0.554, 0.605]"
1193530,22633355,"697 N Ocotillo Ln, Gilbert, AZ 85233 ",85233,0.5575470924377441,260000,https://www.zillow.com/homedetails/697-N-Ocotillo-Ln-Gilbert-AZ-85233/8174990_zpid/,33.3612,-111.812,2017-08-30,2017-08-30,,,,no_sell,"(0.554, 0.605]"
322532,22512776,"4148 N 4th Ave, Phoenix, AZ 85013 ",85013,0.5575470924377441,262500,https://www.zillow.com/homedetails/4148-N-4th-Ave-Phoenix-AZ-85013/7770343_zpid/,33.4963,-112.08,2017-08-16,2017-08-16,264500.0,-0.007619047619047636,True,good_sell,"(0.554, 0.605]"
969889,22682412,"5340 W Morgan Pl, Chandler, AZ 85226 ",85226,0.5574967861175537,319990,https://www.zillow.com/homedetails/5340-W-Morgan-Pl-Chandler-AZ-85226/8266468_zpid/,33.3035,-111.934,2017-08-15,2017-08-15,,,,no_sell,"(0.554, 0.605]"
8996164,22639869,"8627 W Meadow Dr, Peoria, AZ 85382 ",85382,0.55748051404953,298000,https://www.zillow.com/homedetails/8627-W-Meadow-Dr-Peoria-AZ-85382/7898827_zpid/,33.6423,-112.244,2017-09-07,2017-09-07,,,,no_sell,"(0.554, 0.605]"
703272,22655829,"658 S San Jose, Mesa, AZ 85202 ",85202,0.5574310421943665,255000,https://www.zillow.com/homedetails/658-S-San-Jose-Mesa-AZ-85202/7602316_zpid/,33.4023,-111.878,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
1457,22498730,"2827 N 63rd Dr, Phoenix, AZ 85035 ",85035,0.5573626756668091,167800,https://www.zillow.com/homedetails/2827-N-63rd-Dr-Phoenix-AZ-85035/52423723_zpid/,33.4795,-112.196,2017-08-11,2017-08-11,,,,no_sell,"(0.554, 0.605]"
450267,22502315,"8713 W Vale Dr, Phoenix, AZ 85037 ",85037,0.5573626756668091,158900,https://www.zillow.com/homedetails/8713-W-Vale-Dr-Phoenix-AZ-85037/7471007_zpid/,33.4935,-112.247,2017-08-12,2017-08-12,158900.0,0.0,True,good_sell,"(0.554, 0.605]"
445635,22488265,"4701 N 84th Ln, Phoenix, AZ 85037 ",85037,0.5573626756668091,172000,https://www.zillow.com/homedetails/4701-N-84th-Ln-Phoenix-AZ-85037/7481206_zpid/,33.5054,-112.241,2017-08-10,2017-08-10,172000.0,0.0,True,good_sell,"(0.554, 0.605]"
384844,22669026,"3515 W Ironwood Dr, Phoenix, AZ 85051 ",85051,0.5573282241821289,244000,https://www.zillow.com/homedetails/3515-W-Ironwood-Dr-Phoenix-AZ-85051/7745309_zpid/,33.5759,-112.135,2017-09-07,2017-09-07,230000.0,0.05737704918032782,False,bad_sell,"(0.554, 0.605]"
9002543,22608602,"4639 W Burgess Ln, Laveen, AZ 85339 ",85339,0.5572863221168518,234900,https://www.zillow.com/homedetails/4639-W-Burgess-Ln-Laveen-AZ-85339/62727471_zpid/,33.3891,-112.159,2017-08-29,2017-08-29,,,,no_sell,"(0.554, 0.605]"
7481812,22496540,"8227 W Pueblo Ave, Phoenix, AZ 85043 ",85043,0.557262122631073,255900,https://www.zillow.com/homedetails/8227-W-Pueblo-Ave-Phoenix-AZ-85043/95123728_zpid/,33.4089,-112.237,2017-08-11,2017-08-11,,,,no_sell,"(0.554, 0.605]"
361311,22604494,"8543 W Flavia Hvn, Tolleson, AZ 85353 ",85353,0.5571783185005188,235000,https://www.zillow.com/homedetails/8543-W-Flavia-Hvn-Tolleson-AZ-85353/59271169_zpid/,33.4241,-112.245,2017-08-31,2017-08-31,,,,no_sell,"(0.554, 0.605]"
364902,22577100,"9522 W Williams St, Tolleson, AZ 85353 ",85353,0.5571783185005188,230000,https://www.zillow.com/homedetails/9522-W-Williams-St-Tolleson-AZ-85353/62726649_zpid/,33.418,-112.263,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
248127,22737211,"2161 W Scully Dr, Phoenix, AZ 85023 ",85023,0.5571764707565308,262500,https://www.zillow.com/homedetails/2161-W-Scully-Dr-Phoenix-AZ-85023/95017688_zpid/,33.6333,-112.107,2017-08-31,2017-08-31,,,,no_sell,"(0.554, 0.605]"
203239,22643763,"9514 S 25th Ave, Phoenix, AZ 85041 ",85041,0.5571749806404114,309900,https://www.zillow.com/homedetails/9514-S-25th-Ave-Phoenix-AZ-85041/95108312_zpid/,33.3599,-112.115,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
8975729,22577445,"308 W Alamo Dr, Chandler, AZ 85225 ",85225,0.5571444034576416,259000,https://www.zillow.com/homedetails/308-W-Alamo-Dr-Chandler-AZ-85225/8177325_zpid/,33.3494,-111.846,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
221083,22571235,"9407 N 16th St, Phoenix, AZ 85020 ",85020,0.5571444034576416,259750,https://www.zillow.com/homedetails/9407-N-16th-St-Phoenix-AZ-85020/7812975_zpid/,33.5717,-112.048,2017-08-22,2017-08-22,240650.0,0.07353224254090474,False,bad_sell,"(0.554, 0.605]"
298049,22542602,"3011 N 26th St, Phoenix, AZ 85016 ",85016,0.5571444034576416,265000,https://www.zillow.com/homedetails/3011-N-26th-St-Phoenix-AZ-85016/7539107_zpid/,33.4826,-112.026,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
8937793,22522796,"728 E Gail Dr, Chandler, AZ 85225 ",85225,0.5571444034576416,258000,https://www.zillow.com/homedetails/728-E-Gail-Dr-Chandler-AZ-85225/8281792_zpid/,33.3234,-111.83,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
254366,22508177,"3905 W Aire Libre Ave, Phoenix, AZ 85053 ",85053,0.5571444034576416,270000,https://www.zillow.com/homedetails/3905-W-Aire-Libre-Ave-Phoenix-AZ-85053/7946559_zpid/,33.6356,-112.143,2017-08-15,2017-08-15,270000.0,0.0,True,good_sell,"(0.554, 0.605]"
9001872,22604124,"3034 N 71st Dr, Phoenix, AZ 85033 ",85033,0.5571187138557434,125000,https://www.zillow.com/homedetails/3034-N-71st-Dr-Phoenix-AZ-85033/7468971_zpid/,33.4834,-112.213,2017-09-02,2017-09-02,125000.0,0.0,True,good_sell,"(0.554, 0.605]"
8973881,22539551,"3455 N 51st Ave, Phoenix, AZ 85031 ",85031,0.5571187138557434,137950,https://www.zillow.com/homedetails/3455-N-51st-Ave-Phoenix-AZ-85031/7508529_zpid/,33.49,-112.169,2017-08-17,2017-08-17,137950.0,0.0,True,good_sell,"(0.554, 0.605]"
199172,22625388,"5647 S 14th Ave, Phoenix, AZ 85041 ",85041,0.5571147799491882,170000,https://www.zillow.com/homedetails/5647-S-14th-Ave-Phoenix-AZ-85041/7504224_zpid/,33.3941,-112.089,2017-09-05,2017-09-05,,,,no_sell,"(0.554, 0.605]"
36809,22615437,"4421 S 8th St, Phoenix, AZ 85040 ",85040,0.5571147799491882,165000,https://www.zillow.com/homedetails/4421-S-8th-St-Phoenix-AZ-85040/7524910_zpid/,33.4059,-112.062,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
36807,22617225,"4421 S 7th Pl, Phoenix, AZ 85040 ",85040,0.5571147799491882,159900,https://www.zillow.com/homedetails/4421-S-7th-Pl-Phoenix-AZ-85040/7524948_zpid/,33.4057,-112.063,2017-08-25,2017-08-25,,,,no_sell,"(0.554, 0.605]"
477499,22590364,"1636 N 73rd Dr, Phoenix, AZ 85035 ",85035,0.5571147799491882,174500,https://www.zillow.com/homedetails/1636-N-73rd-Dr-Phoenix-AZ-85035/7475024_zpid/,33.4671,-112.217,2017-08-27,2017-08-27,,,,no_sell,"(0.554, 0.605]"
486482,22594977,"4827 W Granada Rd, Phoenix, AZ 85035 ",85035,0.5571147799491882,159000,https://www.zillow.com/homedetails/4827-W-Granada-Rd-Phoenix-AZ-85035/7494644_zpid/,33.4686,-112.164,2017-08-28,2017-08-28,159000.0,0.0,True,good_sell,"(0.554, 0.605]"
8991888,22626394,"4223 E Hubbell St, Phoenix, AZ 85008 ",85008,0.5568776726722717,274900,https://www.zillow.com/homedetails/4223-E-Hubbell-St-Phoenix-AZ-85008/7562761_zpid/,33.47,-111.99,2017-08-14,2017-08-14,274900.0,0.0,True,good_sell,"(0.554, 0.605]"
190423,22639301,"1547 W Atlanta Ave, Phoenix, AZ 85041 ",85041,0.55685955286026,185000,https://www.zillow.com/homedetails/1547-W-Atlanta-Ave-Phoenix-AZ-85041/7502158_zpid/,33.4005,-112.093,2017-09-05,2017-09-05,,,,no_sell,"(0.554, 0.605]"
9004507,22628304,"1756 W Argon St, Mesa, AZ 85201 ",85201,0.5567357540130615,130000,https://www.zillow.com/homedetails/1756-W-Argon-St-Mesa-AZ-85201/7612388_zpid/,33.4188,-111.869,2017-09-05,2017-09-05,130000.0,0.0,True,good_sell,"(0.554, 0.605]"
319857,22527367,"2309 E Brill St, Phoenix, AZ 85006 ",85006,0.5567357540130615,139000,https://www.zillow.com/homedetails/2309-E-Brill-St-Phoenix-AZ-85006/7528642_zpid/,33.4646,-112.032,2017-08-18,2017-08-18,,,,no_sell,"(0.554, 0.605]"
1088781,22535048,"521 S Williams Pl, Chandler, AZ 85225 ",85225,0.5564748644828796,284900,https://www.zillow.com/homedetails/521-S-Williams-Pl-Chandler-AZ-85225/8206076_zpid/,33.2964,-111.825,2017-08-16,2017-08-16,,,,no_sell,"(0.554, 0.605]"
230788,22564550,"18602 N 12th Ave, Phoenix, AZ 85027 ",85027,0.5564748644828796,274800,https://www.zillow.com/homedetails/18602-N-12th-Ave-Phoenix-AZ-85027/7971188_zpid/,33.6549,-112.087,2017-08-21,2017-08-21,,,,no_sell,"(0.554, 0.605]"
1087270,22524367,"418 W Jasper Dr, Chandler, AZ 85225 ",85225,0.5564748644828796,279900,https://www.zillow.com/homedetails/418-W-Jasper-Dr-Chandler-AZ-85225/8184358_zpid/,33.3258,-111.847,2017-08-15,2017-08-15,,,,no_sell,"(0.554, 0.605]"
8991795,22522374,"1351 N Jackson St, Chandler, AZ 85225 ",85225,0.5564748644828796,287000,https://www.zillow.com/homedetails/1351-N-Jackson-St-Chandler-AZ-85225/8182435_zpid/,33.3267,-111.829,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
185356,22657087,"1529 E Windsong Dr, Phoenix, AZ 85048 ",85048,0.5564136505126953,319000,https://www.zillow.com/homedetails/1529-E-Windsong-Dr-Phoenix-AZ-85048/8162685_zpid/,33.2921,-112.05,2017-09-08,2017-09-08,,,,no_sell,"(0.554, 0.605]"
8988428,22619957,"1703 E Bethany Home Rd, Phoenix, AZ 85016 ",85016,0.5563874244689941,295000,https://www.zillow.com/homedetails/1703-E-Bethany-Home-Rd-Phoenix-AZ-85016/7808858_zpid/,33.5235,-112.045,2017-08-29,2017-08-29,,,,no_sell,"(0.554, 0.605]"
9004945,22631493,"5730 N 14th St, Phoenix, AZ 85014 ",85014,0.5563874244689941,295000,https://www.zillow.com/homedetails/5730-N-14th-St-Phoenix-AZ-85014/7799647_zpid/,33.5212,-112.052,2017-09-06,2017-09-06,,,,no_sell,"(0.554, 0.605]"
5541,22610135,"1605 W Satinwood Dr, Phoenix, AZ 85045 ",85045,0.556291401386261,272999,https://www.zillow.com/homedetails/1605-W-Satinwood-Dr-Phoenix-AZ-85045/71614130_zpid/,33.2941,-112.095,2017-08-29,2017-08-29,,,,no_sell,"(0.554, 0.605]"
647475,22524438,"750 W Pampa Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,199000,https://www.zillow.com/homedetails/750-W-Pampa-Ave-Mesa-AZ-85210/8190840_zpid/,33.3595,-111.851,2017-08-18,2017-08-18,186000.0,0.0653266331658291,False,bad_sell,"(0.554, 0.605]"
638448,22602014,"554 W Keats Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,232000,https://www.zillow.com/homedetails/554-W-Keats-Ave-Mesa-AZ-85210/8170784_zpid/,33.3776,-111.846,2017-08-31,2017-08-31,,,,no_sell,"(0.554, 0.605]"
640493,22523636,"618 W 7th Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,199990,https://www.zillow.com/homedetails/618-W-7th-Ave-Mesa-AZ-85210/61627611_zpid/,33.4026,-111.845,2017-08-19,2017-08-19,,,,no_sell,"(0.554, 0.605]"
699646,22554738,"963 W Farmdale Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,189000,https://www.zillow.com/homedetails/963-W-Farmdale-Ave-Mesa-AZ-85210/7598873_zpid/,33.3959,-111.853,2017-08-21,2017-08-21,,,,no_sell,"(0.554, 0.605]"
623387,22601317,"1442 S Pasadena, Mesa, AZ 85210 ",85210,0.5562357902526855,215000,https://www.zillow.com/homedetails/1442-S-Pasadena-Mesa-AZ-85210/7632642_zpid/,33.3888,-111.826,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
623207,22522369,"139 E 7th Dr, Mesa, AZ 85210 ",85210,0.5562357902526855,208000,https://www.zillow.com/homedetails/139-E-7th-Dr-Mesa-AZ-85210/7631664_zpid/,33.4013,-111.828,2017-08-15,2017-08-15,,,,no_sell,"(0.554, 0.605]"
634095,22662700,"508 S Macdonald, Mesa, AZ 85210 ",85210,0.5562357902526855,189900,https://www.zillow.com/homedetails/508-S-Macdonald-Mesa-AZ-85210/7632062_zpid/,33.4057,-111.834,2017-09-07,2017-09-07,,,,no_sell,"(0.554, 0.605]"
628574,22583433,"2926 S Mollera, Mesa, AZ 85210 ",85210,0.5562357902526855,213000,https://www.zillow.com/homedetails/2926-S-Mollera-Mesa-AZ-85210/64492648_zpid/,33.3579,-111.858,2017-08-26,2017-08-26,,,,no_sell,"(0.554, 0.605]"
634372,22570836,"514 W Pantera Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,228000,https://www.zillow.com/homedetails/514-W-Pantera-Ave-Mesa-AZ-85210/8190713_zpid/,33.3588,-111.844,2017-08-24,2017-08-24,,,,no_sell,"(0.554, 0.605]"
622991,22522358,"135 E Grove Ave, Mesa, AZ 85210 ",85210,0.5562357902526855,189400,https://www.zillow.com/homedetails/135-E-Grove-Ave-Mesa-AZ-85210/7633580_zpid/,33.3896,-111.829,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
8991797,22522393,"1454 W Bruce Ave, Gilbert, AZ 85233 ",85233,0.5561662912368774,366406,https://www.zillow.com/homedetails/1454-W-Bruce-Ave-Gilbert-AZ-85233/2093083775_zpid/,33.3512,-111.818,2017-08-17,2017-08-17,,,,no_sell,"(0.554, 0.605]"
324262,22572406,"1549 W Indianola Ave, Phoenix, AZ 85015 ",85015,0.5560305714607239,285000,https://www.zillow.com/homedetails/1549-W-Indianola-Ave-Phoenix-AZ-85015/7516414_zpid/,33.492,-112.094,2017-08-23,2017-08-23,280000.0,0.01754385964912286,True,good_sell,"(0.554, 0.605]"
8964630,22588704,"5744 N 12th St, Phoenix, AZ 85014 ",85014,0.5560305714607239,287900,https://www.zillow.com/homedetails/5744-N-12th-St-Phoenix-AZ-85014/7799876_zpid/,33.5218,-112.057,2017-08-24,2017-08-24,285000.0,0.010072941993747864,True,good_sell,"(0.554, 0.605]"
330334,22605313,"4240 N 16th Ave, Phoenix, AZ 85015 ",85015,0.5560305714607239,284000,https://www.zillow.com/homedetails/4240-N-16th-Ave-Phoenix-AZ-85015/7772003_zpid/,33.4988,-112.095,2017-09-02,2017-09-02,284000.0,0.0,True,good_sell,"(0.554, 0.605]"
1089498,22604691,"580 S Velero St, Chandler, AZ 85225 ",85225,0.5559845566749573,289900,https://www.zillow.com/homedetails/580-S-Velero-St-Chandler-AZ-85225/8205307_zpid/,33.2959,-111.815,2017-09-01,2017-09-01,,,,no_sell,"(0.554, 0.605]"
1415900,22597411,"7569 W Nicolet Ave, Glendale, AZ 85303 ",85303,0.5559329390525818,235000,https://www.zillow.com/homedetails/7569-W-Nicolet-Ave-Glendale-AZ-85303/60978428_zpid/,33.5424,-112.222,2017-08-28,2017-08-28,235000.0,0.0,True,good_sell,"(0.554, 0.605]"
527019,22505794,"9424 W Pierson St, Phoenix, AZ 85037 ",85037,0.5559329390525818,221000,https://www.zillow.com/homedetails/9424-W-Pierson-St-Phoenix-AZ-85037/52423672_zpid/,33.5071,-112.263,2017-08-14,2017-08-14,,,,no_sell,"(0.554, 0.605]"
441252,22620699,"3001 N 86th Ln, Phoenix, AZ 85037 ",85037,0.5559329390525818,235000,https://www.zillow.com/homedetails/3001-N-86th-Ln-Phoenix-AZ-85037/7480278_zpid/,33.4814,-112.245,2017-08-29,2017-08-29,,,,no_sell,"(0.554, 0.605]"
